"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Canada","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","4363",""
"Canada","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","3612",""
"Canada","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","2878",""
"Canada","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","3199",""
"Canada","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","3118",""
"Canada","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","3370",""
"Canada","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","4109",""
"Canada","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","3884",""
"Canada","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","3453",""
"Canada","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","3824",""
"Canada","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","4462",""
"Canada","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","4470",""
"Canada","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","4462",""
"Canada","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","4506",""
"Canada","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","4765",""
"Chad","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","14.1","1"
"Chad","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","14.1","1"
"Chad","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","16.4","1"
"Chad","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","16.4","1"
"Chad","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","14.1","1"
"Chad","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","11.8","1"
"Chad","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","3.3","1"
"Chile","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","608",""
"Chile","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","579",""
"Chile","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","744",""
"Chile","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","722",""
"Chile","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","792",""
"Chile","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","723",""
"Chile","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","707",""
"Chile","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","652",""
"Chile","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","626",""
"Chile","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","522",""
"Chile","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","680",""
"Chile","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","639",""
"Chile","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","588",""
"Chile","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","611",""
"Chile","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","427",""
"Chile","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","427",""
"Chile","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","135",""
"Chile","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","96",""
"Chile","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","86",""
"Chile","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","399",""
"Chile","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","471",""
"Chile","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","356",""
"Chile","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","418",""
"Chile","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","267",""
"Chile","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","422",""
"Chile","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","221",""
"Chile","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","302",""
"Chile","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","311",""
"Chile","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","183",""
"China","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","104284",""
"China","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","91621.9",""
"China","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","88834.2",""
"China","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","81466.8",""
"China","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","81586.6",""
"China","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","79098.9",""
"China","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","79499.6",""
"China","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","74718.2",""
"China","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","37515.7",""
"China","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","31502.7",""
"China","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","30275.89",""
"China","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","29422",""
"China","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","24281",""
"China","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","25984",""
"China","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","20863",""
"China","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","20410",""
"Colombia","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","367",""
"Colombia","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","381",""
"Colombia","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","431",""
"Colombia","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","424",""
"Colombia","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","130",""
"Colombia","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","504","1"
"Colombia","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","601","1"
"Colombia","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","698",""
"Colombia","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","795",""
"Colombia","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","1412",""
"Colombia","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","1412",""
"Colombia","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","1697",""
"Colombia","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","1543.2211",""
"Colombia","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","1707",""
"Colombia","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","1768",""
"Colombia","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","1777",""
"Colombia","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","1777",""
"Colombia","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","1777",""
"Colombia","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","1742",""
"Colombia","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","1693",""
"Colombia","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","1664",""
"Colombia","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","1827",""
"Colombia","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","1845",""
"Congo","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","19",""
"Congo","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","30",""
"Congo","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","12",""
"Congo","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","16",""
"Congo","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","15",""
"Congo","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","15",""
"Congo","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","14",""
"Congo","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","14",""
"Congo","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","13",""
"Congo","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","12",""
"Congo","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","11",""
"Congo","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","11",""
"Congo","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","11",""
"Congo","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","9",""
"Congo","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","9",""
"Congo","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","9",""
"Congo","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","9",""
"Congo","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","9",""
